"4WQU","C4","Thermus thermophilus","Q5SJE1","50S ribosomal protein L31",""
"4WQU","C5","Thermus thermophilus","P80339","50S ribosomal protein L32",""
"4WQU","C6","Thermus thermophilus","P35871","50S ribosomal protein L33",""
"4WQU","C7","Thermus thermophilus","P80340","50S ribosomal protein L34",""
"4WQU","C8","Thermus thermophilus","Q5SKU1","50S ribosomal protein L35",""
"4WQU","C9","Thermus thermophilus","Q5SHR2","50S ribosomal protein L36","Ribosomal protein B"
"4WQU","CA","Thermus thermophilus","","",""
"4WQU","CB","Thermus thermophilus","","",""
"4WQU","CC","Thermus thermophilus","Q5SLP7","50S ribosomal protein L1",""
"4WQU","CD","Thermus thermophilus","P60405","50S ribosomal protein L2",""
"4WQU","CE","Thermus thermophilus","Q5SHN8","50S ribosomal protein L3",""
"4WQU","CF","Thermus thermophilus","Q5SHN9","50S ribosomal protein L4","L1e"
"4WQU","CG","Thermus thermophilus","Q5SHQ0","50S ribosomal protein L5",""
"4WQU","CH","Thermus thermophilus","P0DOY8","50S ribosomal protein L6",""
"4WQU","CK","Thermus thermophilus","Q8VVE3","50S ribosomal protein L10",""
"4WQU","CL","Thermus thermophilus","Q5SLP6","50S ribosomal protein L11",""
"4WQU","CN","Thermus thermophilus","P60488","50S ribosomal protein L13",""
"4WQU","CO","Thermus thermophilus","Q5SHP8","50S ribosomal protein L14",""
"4WQU","CP","Thermus thermophilus","Q5SHQ7","50S ribosomal protein L15",""
"4WQU","CQ","Thermus thermophilus","P60489","50S ribosomal protein L16",""
"4WQU","CR","Thermus thermophilus","Q9Z9H5","50S ribosomal protein L17",""
"4WQU","CS","Thermus thermophilus","Q5SHQ4","50S ribosomal protein L18","TL24"
"4WQU","CT","Thermus thermophilus","P60490","50S ribosomal protein L19",""
"4WQU","CU","Thermus thermophilus","P60491","50S ribosomal protein L20",""
"4WQU","CV","Thermus thermophilus","P60492","50S ribosomal protein L21",""
"4WQU","CW","Thermus thermophilus","Q5SHP3","50S ribosomal protein L22",""
"4WQU","CX","Thermus thermophilus","Q5SHP0","50S ribosomal protein L23",""
"4WQU","CY","Thermus thermophilus","Q5SHP9","50S ribosomal protein L24",""
"4WQU","CZ","Thermus thermophilus","Q5SHZ1","50S ribosomal protein L25",""
"4WQU","DA","Thermus thermophilus","","",""
"4WQU","DB","Thermus thermophilus","P80371","30S ribosomal protein S2",""
"4WQU","DC","Thermus thermophilus","P80372","30S ribosomal protein S3",""
"4WQU","DD","Thermus thermophilus","P80373","30S ribosomal protein S4",""
"4WQU","DE","Thermus thermophilus","Q5SHQ5","30S ribosomal protein S5",""
"4WQU","DF","Thermus thermophilus","Q5SLP8","30S ribosomal protein S6","TS9"
"4WQU","DG","Thermus thermophilus","P17291","30S ribosomal protein S7",""
"4WQU","DH","Thermus thermophilus","A0A0M9AFS9","30S ribosomal protein S8",""
"4WQU","DI","Thermus thermophilus","P80374","30S ribosomal protein S9",""
"4WQU","DJ","Thermus thermophilus","Q5SHN7","30S ribosomal protein S10",""
"4WQU","DK","Thermus thermophilus","P80376","30S ribosomal protein S11",""
"4WQU","DL","Thermus thermophilus","Q5SHN3","30S ribosomal protein S12",""
"4WQU","DM","Thermus thermophilus","P80377","30S ribosomal protein S13",""
"4WQU","DN","Thermus thermophilus","A0A0N0BLP2","30S ribosomal protein S14 type Z",""
"4WQU","DO","Thermus thermophilus","Q5SJ76","30S ribosomal protein S15",""
"4WQU","DP","Thermus thermophilus","Q5SJH3","30S ribosomal protein S16",""
"4WQU","DQ","Thermus thermophilus","A0A0N0BLS5","30S ribosomal protein S17",""
"4WQU","DR","Thermus thermophilus","Q5SLQ0","30S ribosomal protein S18",""
"4WQU","DS","Thermus thermophilus","Q5SHP2","30S ribosomal protein S19",""
"4WQU","DT","Thermus thermophilus","P80380","30S ribosomal protein S20",""
"4WQU","DU","Thermus thermophilus","Q5SIH3","30S ribosomal protein Thx","S31"
"4WQU","DV","synthetic construct","","",""
"4WQU","DW","Escherichia coli","","",""
"4WQU","DX","Streptomyces sp.","","",""
"4WQU","DY","Escherichia coli","","",""
"4WQU","DZ","Thermus thermophilus","Q5SHN5#Q5SLQ1","Q5SHN5:#Elongation factor G#Q5SLQ1:#50S ribosomal protein L9",""
"4WQY","A0","Thermus thermophilus","P60493","50S ribosomal protein L27",""
"4WQY","A1","Thermus thermophilus","P60494","50S ribosomal protein L28",""
"4WQY","A2","Thermus thermophilus","Q5SHP6","50S ribosomal protein L29",""
"4WQY","A3","Thermus thermophilus","Q5SHQ6","50S ribosomal protein L30",""
"4WQY","A4","Thermus thermophilus","Q5SJE1","50S ribosomal protein L31",""
"4WQY","A5","Thermus thermophilus","P80339","50S ribosomal protein L32",""
"4WQY","A6","Thermus thermophilus","P35871","50S ribosomal protein L33",""
"4WQY","A7","Thermus thermophilus","P80340","50S ribosomal protein L34",""
"4WQY","A8","Thermus thermophilus","Q5SKU1","50S ribosomal protein L35",""
"4WQY","A9","Thermus thermophilus","Q5SHR2","50S ribosomal protein L36","Ribosomal protein B"
"4WQY","AA","Thermus thermophilus","","",""
"4WQY","AB","Thermus thermophilus","","",""
"4WQY","AC","Thermus thermophilus","Q5SLP7","50S ribosomal protein L1",""
"4WQY","AD","Thermus thermophilus","P60405","50S ribosomal protein L2",""
"4WQY","AE","Thermus thermophilus","Q5SHN8","50S ribosomal protein L3",""
"4WQY","AF","Thermus thermophilus","Q5SHN9","50S ribosomal protein L4","L1e"
"4WQY","AG","Thermus thermophilus","Q5SHQ0","50S ribosomal protein L5",""
"4WQY","AH","Thermus thermophilus","P0DOY8","50S ribosomal protein L6",""
"4WQY","AK","Thermus thermophilus","Q8VVE3","50S ribosomal protein L10",""
"4WQY","AL","Thermus thermophilus","Q5SLP6","50S ribosomal protein L11",""
"4WQY","AN","Thermus thermophilus","P60488","50S ribosomal protein L13",""
"4WQY","AO","Thermus thermophilus","Q5SHP8","50S ribosomal protein L14",""
"4WQY","AP","Thermus thermophilus","Q5SHQ7","50S ribosomal protein L15",""
"4WQY","AQ","Thermus thermophilus","P60489","50S ribosomal protein L16",""
"4WQY","AR","Thermus thermophilus","Q9Z9H5","50S ribosomal protein L17",""
"4WQY","AS","Thermus thermophilus","Q5SHQ4","50S ribosomal protein L18","TL24"
"4WQY","AT","Thermus thermophilus","P60490","50S ribosomal protein L19",""
"4WQY","AU","Thermus thermophilus","P60491","50S ribosomal protein L20",""
"4WQY","AV","Thermus thermophilus","P60492","50S ribosomal protein L21",""
"4WQY","AW","Thermus thermophilus","Q5SHP3","50S ribosomal protein L22",""
"4WQY","AX","Thermus thermophilus","Q5SHP0","50S ribosomal protein L23",""
"4WQY","AY","Thermus thermophilus","Q5SHP9","50S ribosomal protein L24",""
"4WQY","AZ","Thermus thermophilus","Q5SHZ1","50S ribosomal protein L25",""
"4WQY","BA","Thermus thermophilus","","",""
"4WQY","BB","Thermus thermophilus","P80371","30S ribosomal protein S2",""
"4WQY","BC","Thermus thermophilus","P80372","30S ribosomal protein S3",""
"4WQY","BD","Thermus thermophilus","P80373","30S ribosomal protein S4",""
"4WQY","BE","Thermus thermophilus","Q5SHQ5","30S ribosomal protein S5",""
"4WQY","BF","Thermus thermophilus","Q5SLP8","30S ribosomal protein S6","TS9"
"4WQY","BG","Thermus thermophilus","P17291","30S ribosomal protein S7",""
"4WQY","BH","Thermus thermophilus","A0A0M9AFS9","30S ribosomal protein S8",""
"4WQY","BI","Thermus thermophilus","P80374","30S ribosomal protein S9",""
"4WQY","BJ","Thermus thermophilus","Q5SHN7","30S ribosomal protein S10",""
"4WQY","BK","Thermus thermophilus","P80376","30S ribosomal protein S11",""
"4WQY","BL","Thermus thermophilus","Q5SHN3","30S ribosomal protein S12",""
"4WQY","BM","Thermus thermophilus","P80377","30S ribosomal protein S13",""
"4WQY","BN","Thermus thermophilus","A0A0N0BLP2","30S ribosomal protein S14 type Z",""
"4WQY","BO","Thermus thermophilus","Q5SJ76","30S ribosomal protein S15",""
"4WQY","BP","Thermus thermophilus","Q5SJH3","30S ribosomal protein S16",""
"4WQY","BQ","Thermus thermophilus","A0A0N0BLS5","30S ribosomal protein S17",""
"4WQY","BR","Thermus thermophilus","Q5SLQ0","30S ribosomal protein S18",""
"4WQY","BS","Thermus thermophilus","Q5SHP2","30S ribosomal protein S19",""
"4WQY","BT","Thermus thermophilus","P80380","30S ribosomal protein S20",""
"4WQY","BU","Thermus thermophilus","Q5SIH3","30S ribosomal protein Thx","S31"
"4WQY","BV","synthetic construct","","",""
"4WQY","BX","Escherichia coli","","",""
"4WQY","BZ","Thermus thermophilus","Q5SHN5#Q5SLQ1","Q5SHN5:#Elongation factor G#Q5SLQ1:#50S ribosomal protein L9",""
"4WQY","C0","Thermus thermophilus","P60493","50S ribosomal protein L27",""
"4WQY","C1","Thermus thermophilus","P60494","50S ribosomal protein L28",""
"4WQY","C2","Thermus thermophilus","Q5SHP6","50S ribosomal protein L29",""
"4WQY","C3","Thermus thermophilus","Q5SHQ6","50S ribosomal protein L30",""
"4WQY","C4","Thermus thermophilus","Q5SJE1","50S ribosomal protein L31",""
"4WQY","C5","Thermus thermophilus","P80339","50S ribosomal protein L32",""
"4WQY","C6","Thermus thermophilus","P35871","50S ribosomal protein L33",""
"4WQY","C7","Thermus thermophilus","P80340","50S ribosomal protein L34",""
"4WQY","C8","Thermus thermophilus","Q5SKU1","50S ribosomal protein L35",""
"4WQY","C9","Thermus thermophilus","Q5SHR2","50S ribosomal protein L36","Ribosomal protein B"
"4WQY","CA","Thermus thermophilus","","",""
"4WQY","CB","Thermus thermophilus","","",""
"4WQY","CC","Thermus thermophilus","Q5SLP7","50S ribosomal protein L1",""
"4WQY","CD","Thermus thermophilus","P60405","50S ribosomal protein L2",""
"4WQY","CE","Thermus thermophilus","Q5SHN8","50S ribosomal protein L3",""
"4WQY","CF","Thermus thermophilus","Q5SHN9","50S ribosomal protein L4","L1e"
"4WQY","CG","Thermus thermophilus","Q5SHQ0","50S ribosomal protein L5",""
"4WQY","CH","Thermus thermophilus","P0DOY8","50S ribosomal protein L6",""
"4WQY","CK","Thermus thermophilus","Q8VVE3","50S ribosomal protein L10",""
"4WQY","CL","Thermus thermophilus","Q5SLP6","50S ribosomal protein L11",""
"4WQY","CN","Thermus thermophilus","P60488","50S ribosomal protein L13",""
"4WQY","CO","Thermus thermophilus","Q5SHP8","50S ribosomal protein L14",""
"4WQY","CP","Thermus thermophilus","Q5SHQ7","50S ribosomal protein L15",""
"4WQY","CQ","Thermus thermophilus","P60489","50S ribosomal protein L16",""
"4WQY","CR","Thermus thermophilus","Q9Z9H5","50S ribosomal protein L17",""
"4WQY","CS","Thermus thermophilus","Q5SHQ4","50S ribosomal protein L18","TL24"
"4WQY","CT","Thermus thermophilus","P60490","50S ribosomal protein L19",""
"4WQY","CU","Thermus thermophilus","P60491","50S ribosomal protein L20",""
"4WQY","CV","Thermus thermophilus","P60492","50S ribosomal protein L21",""
"4WQY","CW","Thermus thermophilus","Q5SHP3","50S ribosomal protein L22",""
"4WQY","CX","Thermus thermophilus","Q5SHP0","50S ribosomal protein L23",""
"4WQY","CY","Thermus thermophilus","Q5SHP9","50S ribosomal protein L24",""
"4WQY","CZ","Thermus thermophilus","Q5SHZ1","50S ribosomal protein L25",""
"4WQY","DA","Thermus thermophilus","","",""
"4WQY","DB","Thermus thermophilus","P80371","30S ribosomal protein S2",""
"4WQY","DC","Thermus thermophilus","P80372","30S ribosomal protein S3",""
"4WQY","DD","Thermus thermophilus","P80373","30S ribosomal protein S4",""
"4WQY","DE","Thermus thermophilus","Q5SHQ5","30S ribosomal protein S5",""
"4WQY","DF","Thermus thermophilus","Q5SLP8","30S ribosomal protein S6","TS9"
"4WQY","DG","Thermus thermophilus","P17291","30S ribosomal protein S7",""
"4WQY","DH","Thermus thermophilus","A0A0M9AFS9","30S ribosomal protein S8",""
"4WQY","DI","Thermus thermophilus","P80374","30S ribosomal protein S9",""
"4WQY","DJ","Thermus thermophilus","Q5SHN7","30S ribosomal protein S10",""
"4WQY","DK","Thermus thermophilus","P80376","30S ribosomal protein S11",""
"4WQY","DL","Thermus thermophilus","Q5SHN3","30S ribosomal protein S12",""
"4WQY","DM","Thermus thermophilus","P80377","30S ribosomal protein S13",""
"4WQY","DN","Thermus thermophilus","A0A0N0BLP2","30S ribosomal protein S14 type Z",""
"4WQY","DO","Thermus thermophilus","Q5SJ76","30S ribosomal protein S15",""
"4WQY","DP","Thermus thermophilus","Q5SJH3","30S ribosomal protein S16",""
"4WQY","DQ","Thermus thermophilus","A0A0N0BLS5","30S ribosomal protein S17",""
"4WQY","DR","Thermus thermophilus","Q5SLQ0","30S ribosomal protein S18",""
"4WQY","DS","Thermus thermophilus","Q5SHP2","30S ribosomal protein S19",""
"4WQY","DT","Thermus thermophilus","P80380","30S ribosomal protein S20",""
"4WQY","DU","Thermus thermophilus","Q5SIH3","30S ribosomal protein Thx","S31"
"4WQY","DV","synthetic construct","","",""
"4WQY","DX","Escherichia coli","","",""
"4WQY","DZ","Thermus thermophilus","Q5SHN5#Q5SLQ1","Q5SHN5:#Elongation factor G#Q5SLQ1:#50S ribosomal protein L9",""
"5HAU","10","Thermus thermophilus","Q5SHP6","50S ribosomal protein L29",""
"5HAU","11","Thermus thermophilus","Q5SHQ6","50S ribosomal protein L30",""
"5HAU","12","Thermus thermophilus","Q5SJE1","50S ribosomal protein L31",""
"5HAU","13","Thermus thermophilus","P80339","50S ribosomal protein L32",""
"5HAU","14","Thermus thermophilus","P35871","50S ribosomal protein L33",""
"5HAU","15","Thermus thermophilus","P80340","50S ribosomal protein L34",""
"5HAU","16","Thermus thermophilus","Q5SKU1","50S ribosomal protein L35",""
"5HAU","17","Thermus thermophilus","Q5SHR2","50S ribosomal protein L36","Ribosomal protein B"
"5HAU","1A","Thermus thermophilus","","",""
"5HAU","1B","Thermus thermophilus","","",""
"5HAU","1C","Thermus thermophilus","Q5SLP7","50S ribosomal protein L1",""
"5HAU","1D","Thermus thermophilus","P60405","50S ribosomal protein L2",""
"5HAU","1E","Thermus thermophilus","Q5SHN8","50S ribosomal protein L3",""
"5HAU","1F","Thermus thermophilus","Q5SHN9","50S ribosomal protein L4","L1e"
"5HAU","1G","Thermus thermophilus","Q5SHQ0","50S ribosomal protein L5",""
"5HAU","1H","Thermus thermophilus","P0DOY8","50S ribosomal protein L6",""
"5HAU","1J","Thermus thermophilus","Q8VVE3","50S ribosomal protein L10",""
"5HAU","1K","Thermus thermophilus","Q5SLP6","50S ribosomal protein L11",""
"5HAU","1L","Thermus thermophilus","P60488","50S ribosomal protein L13",""
"5HAU","1M","Thermus thermophilus","Q5SHP8","50S ribosomal protein L14",""
"5HAU","1N","Thermus thermophilus","Q5SHQ7","50S ribosomal protein L15",""
"5HAU","1O","Thermus thermophilus","P60489","50S ribosomal protein L16",""
"5HAU","1P","Thermus thermophilus","Q9Z9H5","50S ribosomal protein L17",""
"5HAU","1Q","Thermus thermophilus","Q5SHQ4","50S ribosomal protein L18","TL24"
"5HAU","1R","Thermus thermophilus","P60490","50S ribosomal protein L19",""
"5HAU","1S","Thermus thermophilus","P60491","50S ribosomal protein L20",""
"5HAU","1T","Thermus thermophilus","P60492","50S ribosomal protein L21",""
"5HAU","1U","Thermus thermophilus","Q5SHP3","50S ribosomal protein L22",""
"5HAU","1V","Thermus thermophilus","Q5SHP0","50S ribosomal protein L23",""
"5HAU","1W","Thermus thermophilus","Q5SHP9","50S ribosomal protein L24",""
"5HAU","1X","Thermus thermophilus","Q5SHZ1","50S ribosomal protein L25",""
"5HAU","1Y","Thermus thermophilus","P60493","50S ribosomal protein L27",""
"5HAU","1Z","Thermus thermophilus","P60494","50S ribosomal protein L28",""
"5HAU","1a","Thermus thermophilus","","",""
"5HAU","1b","Thermus thermophilus","P80371","30S ribosomal protein S2",""
"5HAU","1c","Thermus thermophilus","P80372","30S ribosomal protein S3",""
"5HAU","1d","Thermus thermophilus","P80373","30S ribosomal protein S4",""
"5HAU","1e","Thermus thermophilus","Q5SHQ5","30S ribosomal protein S5",""
"5HAU","1f","Thermus thermophilus","Q5SLP8","30S ribosomal protein S6","TS9"
"5HAU","1g","Thermus thermophilus","P17291","30S ribosomal protein S7",""
"5HAU","1h","Thermus thermophilus","A0A0M9AFS9","30S ribosomal protein S8",""
"5HAU","1i","Thermus thermophilus","P80374","30S ribosomal protein S9",""
"5HAU","1j","Thermus thermophilus","Q5SHN7","30S ribosomal protein S10",""
"5HAU","1k","Thermus thermophilus","P80376","30S ribosomal protein S11",""
"5HAU","1l","Thermus thermophilus","Q5SHN3","30S ribosomal protein S12",""
"5HAU","1m","Thermus thermophilus","P80377","30S ribosomal protein S13",""
"5HAU","1n","Thermus thermophilus","A0A0N0BLP2","30S ribosomal protein S14 type Z",""
"5HAU","1o","Thermus thermophilus","Q5SJ76","30S ribosomal protein S15",""
"5HAU","1p","Thermus thermophilus","Q5SJH3","30S ribosomal protein S16",""
"5HAU","1q","Thermus thermophilus","A0A0N0BLS5","30S ribosomal protein S17",""
"5HAU","1r","Thermus thermophilus","Q5SLQ0","30S ribosomal protein S18",""
"5HAU","1s","Thermus thermophilus","Q5SHP2","30S ribosomal protein S19",""
"5HAU","1t","Thermus thermophilus","P80380","30S ribosomal protein S20",""
"5HAU","1u","Thermus thermophilus","Q5SIH3","30S ribosomal protein Thx","S31"
"5HAU","1w","Escherichia coli","","",""
"5HAU","1x","Bos taurus","P19661","Cathelicidin-3","Bactenecin-7#PR-59"
"5HAU","1y","Escherichia virus T4","","",""
"5HAU","1z","Thermus thermophilus","Q5SHN5#Q5SLQ1","Q5SHN5:#Elongation factor G#Q5SLQ1:#50S ribosomal protein L9",""
"5HAU","20","Thermus thermophilus","Q5SHP6","50S ribosomal protein L29",""
"5HAU","21","Thermus thermophilus","Q5SHQ6","50S ribosomal protein L30",""
"5HAU","22","Thermus thermophilus","Q5SJE1","50S ribosomal protein L31",""
"5HAU","23","Thermus thermophilus","P80339","50S ribosomal protein L32",""
"5HAU","24","Thermus thermophilus","P35871","50S ribosomal protein L33",""
"5HAU","25","Thermus thermophilus","P80340","50S ribosomal protein L34",""
"5HAU","26","Thermus thermophilus","Q5SKU1","50S ribosomal protein L35",""
"5HAU","27","Thermus thermophilus","Q5SHR2","50S ribosomal protein L36","Ribosomal protein B"
"5HAU","2A","Thermus thermophilus","","",""
"5HAU","2B","Thermus thermophilus","","",""
"5HAU","2C","Thermus thermophilus","Q5SLP7","50S ribosomal protein L1",""
"5HAU","2D","Thermus thermophilus","P60405","50S ribosomal protein L2",""
"5HAU","2E","Thermus thermophilus","Q5SHN8","50S ribosomal protein L3",""
"5HAU","2F","Thermus thermophilus","Q5SHN9","50S ribosomal protein L4","L1e"
"5HAU","2G","Thermus thermophilus","Q5SHQ0","50S ribosomal protein L5",""
"5HAU","2H","Thermus thermophilus","P0DOY8","50S ribosomal protein L6",""
"5HAU","2J","Thermus thermophilus","Q8VVE3","50S ribosomal protein L10",""
"5HAU","2K","Thermus thermophilus","Q5SLP6","50S ribosomal protein L11",""
"5HAU","2L","Thermus thermophilus","P60488","50S ribosomal protein L13",""
"5HAU","2M","Thermus thermophilus","Q5SHP8","50S ribosomal protein L14",""
"5HAU","2N","Thermus thermophilus","Q5SHQ7","50S ribosomal protein L15",""
"5HAU","2O","Thermus thermophilus","P60489","50S ribosomal protein L16",""
"5HAU","2P","Thermus thermophilus","Q9Z9H5","50S ribosomal protein L17",""
"5HAU","2Q","Thermus thermophilus","Q5SHQ4","50S ribosomal protein L18","TL24"
"5HAU","2R","Thermus thermophilus","P60490","50S ribosomal protein L19",""
"5HAU","2S","Thermus thermophilus","P60491","50S ribosomal protein L20",""
"5HAU","2T","Thermus thermophilus","P60492","50S ribosomal protein L21",""
"5HAU","2U","Thermus thermophilus","Q5SHP3","50S ribosomal protein L22",""
"5HAU","2V","Thermus thermophilus","Q5SHP0","50S ribosomal protein L23",""
"5HAU","2W","Thermus thermophilus","Q5SHP9","50S ribosomal protein L24",""
"5HAU","2X","Thermus thermophilus","Q5SHZ1","50S ribosomal protein L25",""
"5HAU","2Y","Thermus thermophilus","P60493","50S ribosomal protein L27",""
"5HAU","2Z","Thermus thermophilus","P60494","50S ribosomal protein L28",""
"5HAU","2a","Thermus thermophilus","","",""
